"0","g <- propPlot(casedata, x = ""JobRole"", ""EnvironmentSatisfaction"") + theme(axis.text.x = element_text(angle = 90))"
"0","g$layers"
"1","[[1]]
"
"1","geom_bar"
"1",""
"1",": "
"1",""
"1","width = NULL, na.rm = FALSE"
"1",""
"1","
"
"1","stat_count"
"1",""
"1",": "
"1",""
"1","width = NULL, na.rm = FALSE"
"1",""
"1","
"
"1","position_fill"
"1"," "
"1","
"
"1","
"
"1","[[2]]
"
"1","mapping:"
"1"," "
"1","intercept = ~intercept, slope = ~slope"
"1"," "
"1","
"
"1","geom_abline"
"1",""
"1",": "
"1",""
"1","na.rm = FALSE"
"1",""
"1","
"
"1","stat_identity"
"1",""
"1",": "
"1",""
"1","na.rm = FALSE"
"1",""
"1","
"
"1","position_identity"
"1"," "
"1","
"
"1","
"
"0","g$layers[[2]] <- NULL"
"0","g"
