"0","table(forgendertest$Gender,forgendertest$JobRole)
"
"1","        
"
"1","        "
"1"," Healthcare Representative"
"1"," Human Resources"
"1"," Laboratory Technician"
"1"," Manager"
"1"," Manufacturing Director"
"1"," Research Director"
"1","
  Female"
"1","                         0"
"1","               0"
"1","                     0"
"1","       0"
"1","                      0"
"1","                23"
"1","
  Male  "
"1","                         0"
"1","               0"
"1","                     0"
"1","       0"
"1","                      0"
"1","                28"
"1","
"
"1","        
"
"1","        "
"1"," Research Scientist"
"1"," Sales Executive"
"1"," Sales Representative"
"1","
  Female"
"1","                  0"
"1","               0"
"1","                    0"
"1","
  Male  "
"1","                  0"
"1","               0"
"1","                    0"
"1","
"
