"0",""
"0","casedata$TotalSatisfaction <- fct_collapse(casedata$TotalSatisfaction, "
"0","                                         ""1"" = ""3"", "
"0","                                         ""2"" =""4"", "
"0","                                         ""3"" = c(""5"",""6"",""7"",""8"",""9"",""10"",""11""),"
"0","                                         ""4"" = ""12"")"
"0","casedata$TotalSatisfaction <- as.factor(round(("
"0","                              as.numeric(casedata$EnvironmentSatisfaction) +"
"0","                              as.numeric(casedata$JobSatisfaction) + "
"0","                              as.numeric(casedata$RelationshipSatisfaction))/3)"
"0","                              )"
"0",""
"0","propPlot(casedata, x = ""TotalSatisfaction"", ""Attrition"")"
