"0","colsToDrop <- c(""ID"",""EmployeeNumber"",""EmployeeCount"",""Over18"",""StandardHours"",""DailyRate"",""HourlyRate"",""MonthlyRate"")"
"0","colsToDrop2 <- names(casedata)[c(37:length(casedata))]"
"0","nb.train.01 <- train.data %>% select(-c(colsToDrop,colsToDrop2))"
"0",""
"0","trnCtrl <- trainControl( method = ""repeatedcv"", "
"0","                         number = 10, repeats = 5,"
"0","                         summaryFunction = twoClassSummary,"
"0","                         classProbs = TRUE)"
"0",""
"0","fit.nb <- train(Attrition ~ ., data = nb.train.01, method = ""naive_bayes"", metric = ""Spec"", trControl = trnCtrl)"
"0","pred <- predict(fit.nb, test.data)"
"0",""
"0","confusionMatrix(pred,test.data$Attrition, positive = ""Yes"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," No"
"1"," Yes"
"1","
       No "
"1"," 86"
"1","   6"
"1","
       Yes"
"1"," 59"
"1","  21"
"1","
"
"1",""
"1","                         "
"1","                           "
"1","
"
"1","               Accuracy :"
"1"," 0.622093023               "
"1","
"
"1","                 95% CI :"
"1"," (0.545121117, 0.694779016)"
"1","
"
"1","    No Information Rate :"
"1"," 0.843023256               "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1                         "
"1","
"
"1","                         "
"1","                           "
"1","
"
"1","                  Kappa :"
"1"," 0.206191423               "
"1","
"
"1","                         "
"1","                           "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.000000000111993271      "
"1","
"
"1","                         "
"1","                           "
"1","
"
"1","            Sensitivity :"
"1"," 0.777777778               "
"1","
"
"1","            Specificity :"
"1"," 0.593103448               "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.262500000               "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.934782609               "
"1","
"
"1","             Prevalence :"
"1"," 0.156976744               "
"1","
"
"1","         Detection Rate :"
"1"," 0.122093023               "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.465116279               "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.685440613               "
"1","
"
"1","                         "
"1","                           "
"1","
"
"1","       'Positive' Class :"
"1"," Yes                       "
"1","
"
"1","                         "
"1","                           "
"1","
"
"0","F_meas(pred,test.data$Attrition)"
"1","[1]"
"1"," 0.725738396624"
"1","
"
