"0","barPlot <- function(df, x) {"
"0","  ggplot(df, aes_string(x = x)) +"
"0","    geom_bar() "
"0","}"
"0",""
"0","propPlot <- function(df, x, y) {"
"0","  ggplot(df, aes_string(x = x, fill = y)) +"
"0","    geom_bar(position = ""fill"") +"
"0","    scale_y_continuous(labels = scales::percent) + "
"0","    geom_abline(slope = 0, intercept = .16)"
"0","}"
"0",""
"0","fancyTable <- function(df, x) {"
"0","  df %>% group_by_at(x) %>% "
"0","    summarise(Count = n(), Proportion = scales::percent(n()/dim(df)[1])) %>% "
"0","    kable() %>% kable_styling(full_width = FALSE)"
"0","}"
"0",""
"0","vioPlot <- function(df, x, y) {"
"0","  ggplot(df, aes_string(x = x, y = y, fill = x)) + "
"0","    geom_violin(show.legend = FALSE) + "
"0","    geom_boxplot(width = 0.20, show.legend = FALSE) + "
"0","    stat_summary(fun.y=mean, geom=""point"","
"0","                 shape=5, size=4, color = ""black"","
"0","                 show.legend = FALSE)"
"0","}"
"0",""
"0","histPlot <- function(df, x){"
"0","  ggplot(casedata,aes_string(x)) + geom_histogram(bins = 30) "
"0","}"
"0",""
"0","scatterPlot <- function(df = casedata, x, y = ""MonthlyIncome"") {"
"0","  ggplot(df, aes_string(x = x, y = y)) + geom_point() + geom_smooth(method=""lm"")"
"0","}"
