ID,MonthlyIncome
871,5481.988
872,2919.0066666666667
873,13398.622666666666
874,2803.075333333333
875,2683.7
876,7104.950333333333
877,5477.100333333335
878,2903.4930000000004
879,3135.7129999999997
880,14315.369666666667
881,10130.847666666663
882,2783.739
883,7319.222666666666
884,4699.562666666666
885,6455.694380952382
886,4668.1156666666675
887,5675.093333333334
888,6108.517000000001
889,4329.833
890,2658.373666666667
891,5871.21
892,8521.565999999999
893,8922.395333333334
894,6094.875666666667
895,10139.777
896,8790.331000000002
897,8087.304666666668
898,16358.299333333336
899,5595.875666666667
900,3169.2833333333338
901,3323.5760000000005
902,5220.911666666666
903,6101.502
904,3266.215666666667
905,16971.080333333335
906,4699.480333333332
907,10102.501
908,5626.801000000001
909,2826.7656666666667
910,2220.1413888888887
911,19138.708333333336
912,2719.0990000000006
913,2888.287333333334
914,11698.089333333333
915,5594.366000000001
916,3989.3676666666665
917,2768.9953333333333
918,4602.398666666666
919,2226.0209999999997
920,2617.7363333333337
921,2767.7660000000005
922,1982.58
923,4294.43711111111
924,5552.90011111111
925,15911.792999999996
926,2665.7383333333332
927,5490.783380952381
928,13252.433666666668
929,1991.8596666666667
930,2954.0306666666665
931,5192.842333333334
932,11663.249999999998
933,8611.727666666668
934,2617.0803333333333
935,1793.672333333333
936,3028.8023333333326
937,10547.544333333333
938,10453.641666666666
939,5999.049999999999
940,1953.5926666666664
941,2749.198
942,8689.889000000003
943,9793.056666666665
944,4701.682
945,1754.3143333333335
946,5658.846000000001
947,2255.2086666666664
948,2731.4463333333338
949,2832.6420000000003
950,5119.316999999999
951,2739.9673333333335
952,5677.8116666666665
953,5488.363666666667
954,2916.5423333333333
955,4514.917444444443
956,9047.000666666667
957,9450.066666666666
958,2784.0806666666667
959,10437.642
960,19042.23533333333
961,2885.6142380952388
962,5829.755666666667
963,5710.501666666667
964,6315.472333333333
965,2900.7552857142855
966,19191.435666666664
967,2910.4080000000004
968,8070.165666666668
969,15557.457333333334
970,2955.413666666667
971,6001.266714285714
972,5403.1253333333325
973,2918.2343333333342
974,2484.165119047619
975,4521.591666666667
976,2779.982666666667
977,6265.889333333334
978,3119.8203333333327
979,10376.334666666668
980,19219.289
981,2947.1836666666663
982,10123.631333333333
983,2802.9296666666673
984,2924.841
985,5520.3402380952375
986,2819.4913333333334
987,2045.3906666666664
988,5654.542333333334
989,10136.756333333331
990,2745.6639523809517
991,6103.97111111111
992,2768.9960000000005
993,5548.193333333333
994,4751.380000000001
995,6113.616000000001
996,5377.68
997,2751.7673333333332
998,16567.533666666666
999,8208.861
1000,1917.7356666666672
1001,6194.353111111111
1002,4573.959666666667
1003,5539.813666666666
1004,6620.818666666667
1005,2865.099333333333
1006,5684.258999999999
1007,2538.4807619047624
1008,6003.271333333333
1009,19509.097666666672
1010,6426.9050000000025
1011,10053.022666666666
1012,6142.3476666666675
1013,5600.4823333333325
1014,4398.309666666666
1015,5271.951666666668
1016,2904.687
1017,3100.009
1018,8205.842666666666
1019,7806.123333333336
1020,1756.2806666666663
1021,5903.060666666666
1022,6016.134
1023,5799.8983333333335
1024,10077.841999999999
1025,16194.625
1026,18816.258333333335
1027,5681.898666666667
1028,4441.161999999999
1029,4982.451333333333
1030,10153.138999999997
1031,4615.356666666666
1032,2943.649000000001
1033,11450.342666666666
1034,2118.0713333333333
1035,5230.896999999999
1036,2457.2318333333333
1037,5842.261285714287
1038,10513.960333333334
1039,11897.772333333334
1040,5569.155333333334
1041,3097.2103333333334
1042,3267.301333333334
1043,8514.556
1044,5381.591000000001
1045,2539.48
1046,1908.0213333333331
1047,5599.098000000001
1048,11525.831333333334
1049,2950.5263333333332
1050,6276.028999999999
1051,9238.331
1052,2906.905666666667
1053,5530.385000000001
1054,2953.8573333333334
1055,2534.8843333333334
1056,3517.2183333333332
1057,5846.962
1058,16271.423666666667
1059,5863.576666666666
1060,2736.2110000000002
1061,6078.064333333334
1062,5578.731000000001
1063,5369.689333333334
1064,2769.9466666666667
1065,6089.836666666666
1066,3188.970333333333
1067,3694.2329999999993
1068,19483.885000000002
1069,4658.341666666665
1070,2747.528666666667
1071,2735.842333333334
1072,5483.521000000001
1073,2427.4280952380955
1074,5906.3330000000005
1075,6565.117333333334
1076,16860.223666666672
1077,19512.33866666667
1078,4788.280999999999
1079,5676.135666666665
1080,5385.494333333333
1081,2910.9770000000003
1082,2881.965
1083,1549.8253333333334
1084,5620.389666666667
1085,8906.161666666667
1086,10226.398666666668
1087,6679.6907142857135
1088,3098.7846666666674
1089,3008.7053333333333
1090,6370.303333333333
1091,5938.585
1092,5358.14
1093,11714.293333333333
1094,6000.403833333333
1095,5658.262333333334
1096,5951.327666666667
1097,3326.8710000000005
1098,2357.0283333333336
1099,2847.492666666667
1100,5449.032333333333
1101,19278.228333333333
1102,5814.4468333333325
1103,5940.774333333335
1104,9380.407
1105,2829.9843333333333
1106,3205.2443333333335
1107,2747.174000000001
1108,5791.666666666668
1109,5966.161999999999
1110,6501.951666666666
1111,5650.018333333333
1112,12237.65
1113,11876.842666666666
1114,5869.433666666667
1115,10170.366999999998
1116,3158.3160000000003
1117,7547.822666666667
1118,4915.182
1119,10267.520333333332
1120,3001.8360000000002
1121,10263.058
1122,16458.700333333334
1123,5089.077000000001
1124,16397.035333333333
1125,2881.523222222223
1126,1687.6466666666668
1127,3374.8309999999997
1128,3913.3996666666662
1129,16482.2
1130,3081.3476666666666
1131,11906.050666666666
1132,15867.086666666668
1133,5517.977333333334
1134,3117.1933333333336
1135,2861.8959999999997
1136,2807.2209999999995
1137,2855.761
1138,5613.7806666666675
1139,10144.943333333335
1140,16619.055666666667
1141,5535.726333333334
1142,6396.050333333334
1143,10194.532666666664
1144,4577.867333333332
1145,5137.082666666666
1146,5541.816833333334
1147,4199.930333333334
1148,2986.810666666667
1149,2769.586
1150,5518.018999999999
1151,2777.941666666667
1152,5462.953238095239
1153,5491.367000000001
1154,2373.030666666666
1155,5752.689999999999
1156,14103.265333333335
1157,2746.066
1158,5967.316333333334
1159,2559.320666666667
1160,5437.5560000000005
1161,2947.916333333333
1162,8371.657666666668
1163,2964.063333333333
1164,8570.040666666668
1165,3013.603333333334
1166,3027.8956666666663
1167,10218.141333333335
1168,6918.772047619047
1169,3065.1743333333334
1170,3074.6253333333334
